h	Omega_M	Omega_L	OmegaK	chi2	
2.4600352880546668	0.35508548707994947	0.672247237627391	-0.027332724707340494	868892.0225070517	
2.5165131653481234	0.3612218144027946	0.658480521764845	-0.0197023361676395	854564.7296862025	
2.5393997926275187	0.3775921622435643	0.651560233616456	-0.029152395860020275	842154.7461168274	
2.538966592954336	0.3500509061671534	0.6654657797856293	-0.01551668595278266	834293.4548577868	
2.5671092067878805	0.36670925135373533	0.6602962225611364	-0.027005473914871736	823844.777844684	
2.5880339628124402	0.3666096015136377	0.6722588468629288	-0.038868448376566556	808335.7755087151	
2.6048034923102503	0.3613544468848675	0.6789630162188459	-0.040317463103713425	796753.9067381285	
2.706314946765374	0.3535239109870274	0.6776354517896652	-0.031159362776692623	761700.1068737333	
2.75059031805303	0.35592207890385086	0.6906272970270639	-0.046549375930914794	747442.3109700303	
2.8169723865944074	0.3568838316167032	0.6961877725165031	-0.05307160413320622	738025.8093037514	
2.825501431422417	0.341868911375149	0.7153123967909617	-0.05718130816611067	729759.4749602934	
2.85456156077056	0.34673821879434397	0.7208710547017941	-0.0676092734961381	728525.429403116	
2.952610413220693	0.3266642734907859	0.7348013144036639	-0.06146558789444978	708113.848700871	
2.971836451861585	0.3229583775624685	0.7399737897947631	-0.06293216735723162	706581.3399113836	
2.9168149185974057	0.33145581153091924	0.7404301980093321	-0.07188600954025126	704780.1908357877	
2.9236540756505423	0.3476889712321036	0.757045047647617	-0.10473401887972067	698431.977975976	
3.0148941259018973	0.3400588677128746	0.7546668756816852	-0.09472574339455986	693687.465006877	
3.012504225675659	0.31717383814967376	0.7575576283606494	-0.07473146651032325	692298.3855702835	
3.0363902110959984	0.30682536617613493	0.7640766494998378	-0.07090201567597265	690400.1631378586	
3.071614503323776	0.3104055268783296	0.7697581822458223	-0.08016370912415194	684904.8422301137	
3.1013907105404397	0.31077600128460814	0.7894304624481939	-0.10020646373280206	678348.2624346019	
3.0108484975813377	0.2997769151111154	0.8036821263551226	-0.10345904146623797	674666.6498170907	
3.0416141155397867	0.3147433574061035	0.8109078972344035	-0.12565125464050697	673128.5000422666	
3.072689535776439	0.30942612108264067	0.8079819415880295	-0.11740806267067017	670716.7078555541	
3.087069815871616	0.30568423581201026	0.8192145689539793	-0.12489880476598947	667074.4811546605	
3.0644759733933498	0.2991638917285272	0.8275329655440042	-0.12669685727253144	663456.7408279227	
3.0578063229885726	0.2987885068581018	0.8313372589313195	-0.13012576578942125	661941.0081518937	
3.0760868714356024	0.3144716211183855	0.8374337977292151	-0.15190541884760067	660446.4397118605	
3.0682108223105713	0.322190634534528	0.8447365315700616	-0.16692716610458957	657772.7339557247	
3.080167650212555	0.3419938881439242	0.8576552613389605	-0.1996491494828847	653879.0330089813	
3.040197620694362	0.34229168429247786	0.8626301459600431	-0.20492183025252098	651112.0748528657	
2.9942177798390026	0.3417875278925975	0.8731905885687167	-0.21497811646131415	650401.3148583911	
3.0342538837185034	0.3474749737519282	0.8768365222089725	-0.22431149596090072	646303.5872341204	
3.0381147284641346	0.3546407787095511	0.8827178529584028	-0.2373586316679539	644544.7504202956	
3.05882526946835	0.3691767887804615	0.8887827294739709	-0.2579595182544324	643256.8603758808	
3.1045437552081667	0.3652767038697594	0.8994714561063328	-0.26474815997609225	641121.8316295559	
3.047959685664822	0.3726343330946114	0.9045479875477734	-0.2771823206423848	637971.628817835	
3.075324113183158	0.3862221490919735	0.9132338772041063	-0.2994560262960798	636114.7413552408	
3.0540410582962734	0.3774675194253292	0.9307976276817298	-0.308265147107059	630059.4420939053	
3.0639995058109113	0.38113563557282265	0.9354896206822417	-0.3166252562550643	628939.0833653503	
3.1100418263285694	0.36385723004400217	0.9470597557718571	-0.31091698581585925	626654.4972600339	
3.200918629198867	0.3681296503316564	0.9619597046291827	-0.33008935496083913	625373.6233975138	
3.2375814136557106	0.3739159646445141	0.9930192604630894	-0.36693522510760346	593621.2937640236	
3.326498046134944	0.3788710511083576	1.0144799207102912	-0.39335097181864886	590414.012614036	
3.3952052688050007	0.35188981865483315	1.0383046769160347	-0.3901944955708678	577826.768018736	
3.3717266743729524	0.3639611499185599	1.046497093841906	-0.4104582437604659	575123.025553794	
3.3630635754306053	0.3523123091368614	1.0540637314064842	-0.40637604054334564	572880.6042768058	
3.393490570047471	0.3514312643419517	1.0604867146337542	-0.4119179789757059	572183.8693026104	
3.4541450681386174	0.3421743474504908	1.0684355351825	-0.4106098826329907	569245.2642817198	
3.494920834811505	0.3563552322835318	1.0709358454999771	-0.42729107778350883	545629.1729484836	
3.5307653025016057	0.36677137933127274	1.0705226221038342	-0.437294001435107	543975.975498242	
3.564952787138507	0.35130336719103905	1.084464869579149	-0.43576823677018806	541420.8674702802	
3.5464076169888883	0.313174913217472	1.1007135073069996	-0.4138884205244715	537043.1075927427	
3.6185161370620627	0.31469012148562747	1.1122612595133354	-0.4269513809989629	536167.2062152002	
3.589539381325894	0.3034188571186189	1.1173534507580802	-0.42077230787669917	534238.4524127428	
3.69901053443086	0.3129313479073761	1.1120590421620409	-0.42499039006941697	527978.885981892	
3.6983120934455784	0.31996745725689524	1.1254948419103425	-0.4454622991672378	525063.894886023	
3.7289129849572884	0.309796137633332	1.1301286284855903	-0.4399247661189223	524861.8494935771	
3.7360282186553353	0.3130716202913863	1.1380387897910782	-0.45111041008246455	523429.9853579784	
3.7928066276898105	0.3020237658363505	1.129445864874565	-0.4314696307109156	507683.43941511464	
3.7941700862497023	0.2981948588070799	1.1315894140382874	-0.42978427284536735	507240.57087032305	
3.834716826605711	0.30991508688894054	1.1528402469058983	-0.4627553337948388	503754.9814140769	
3.9044775975306445	0.29401641073958174	1.154891818208235	-0.4489082289478168	494612.270074032	
3.8993302739981277	0.29514338823294345	1.1564476298436956	-0.45159101807663915	494199.91946208535	
3.899704809067228	0.3047751886219887	1.1622082454209002	-0.4669834340428889	493105.0931116846	
3.9066524494329173	0.29541329593790194	1.1644159352322778	-0.4598292311701797	492758.56112169963	
3.9650468862954122	0.2868017563292752	1.178096340683698	-0.46489809701297313	486910.1270788507	
3.9228772053497276	0.2820385361873344	1.1868481297558182	-0.46888666594315254	484456.15547701425	
3.947669820078353	0.2753073719668819	1.188946898887049	-0.464254270853931	484447.7566833411	
3.952812695113507	0.2809917204200587	1.2053512358326959	-0.4863429562527546	481425.98568765656	
3.9372754138583708	0.26590801044864787	1.2080345129811536	-0.4739425234298015	480581.6760468483	
3.9411765185921133	0.25625552097331383	1.2170891728686284	-0.4733446938419422	478901.5850057303	
3.9824570027601682	0.2545865292491993	1.2223828704438746	-0.47696939969307395	478623.4953028718	
4.064557761557176	0.24236493713848134	1.2317315857423876	-0.4740965228808689	478345.56600275915	
4.129359560978298	0.2268552890049502	1.2441637989423608	-0.47101908794731107	477307.4387194213	
4.166469516782902	0.21852718300418048	1.241871152943106	-0.4603983359472864	474377.01817599847	
4.1802450964136995	0.20784581444126224	1.2453665708113477	-0.45321238525261	473975.452752416	
4.231777637712737	0.20313391600343156	1.2386924805642587	-0.4418263965676903	470486.76348507777	
4.2119559311547565	0.22262804867076544	1.2590789993007865	-0.48170704797155195	469110.34493770404	
4.2540382139667985	0.24397645035330778	1.2574166295524	-0.5013930799057078	464474.9456205108	
4.262495740822835	0.2519962945526515	1.2675445856949394	-0.5195408802475909	462900.4760992293	
4.33397677210359	0.2784383533325599	1.2668768727667656	-0.5453152260993255	457357.0996770154	
4.362184548326866	0.2908651569174495	1.2794637621464888	-0.5703289190639383	455806.0710387981	
4.413959244899649	0.27994569023635346	1.2809814259357502	-0.5609271161721037	452753.226421565	
4.415079398235241	0.2790806017847822	1.2824982002638763	-0.5615788020486585	452514.6454991368	
4.413130934179607	0.285532794053523	1.2956194446135962	-0.5811522386671193	450304.62307526905	
4.4754699021515565	0.275386595822866	1.2867219381390307	-0.5621085339618968	449355.74331807025	
4.576046994461052	0.2713993226255819	1.286908234445544	-0.558307557071126	440248.23529504583	
4.590715144048406	0.2803103001333748	1.2913589425512904	-0.5716692426846652	439852.6367713499	
4.613578675862358	0.2751511295600081	1.2849333492768273	-0.5600844788368354	433662.0779481075	
4.641879768719831	0.2767630520671605	1.2878549119695908	-0.5646179640367512	433642.2788967816	
4.634388632184934	0.27887138336301454	1.2962732049601882	-0.5751445883232027	432177.87762548786	
4.615937429446073	0.26345861542516885	1.3034922463349579	-0.5669508617601267	430673.9783443348	
4.672846406876121	0.269666596062521	1.3168104676873995	-0.5864770637499206	429498.93409032817	
